"Dataset Name","Observation Date","Series Key","Series Display Name","Observation Value","Unit","Observation Status","Observation Status Comment","Sequence No.","Series name"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Nov-2009","TS_GP_BAM_SIRWALDR_M.WALDFC0020",". Weighted Average Lending Deposit Rates  Lending Stocks (Foreign Currency)","5.56","Percent","Normal","","60","Weighted Average Lending Deposit Rates  Lending Stocks (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Nov-2009","TS_GP_BAM_SIRWALDR_M.WALDFC0030",". Weighted Average Lending Deposit Rates Deposit Marginal (Foreign Currency)","1.1","Percent","Normal","","70","Weighted Average Lending Deposit Rates Deposit Marginal (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Nov-2009","TS_GP_BAM_SIRWALDR_M.WALDFC0040",". Weighted Average Lending Deposit Rates Deposit Stocks (Foreign Currency)","1.19","Percent","Normal","","80","Weighted Average Lending Deposit Rates Deposit Stocks (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Oct-2009","TS_GP_BAM_SIRWALDR_M.WALD0010",". Weighted Average Lending Deposit Rates  Lending Marginal (Overall)","13.82","Percent","Normal","","10","Weighted Average Lending Deposit Rates  Lending Marginal (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Oct-2009","TS_GP_BAM_SIRWALDR_M.WALD0020",". Weighted Average Lending Deposit Rates  Lending Stocks (Overall)","13.67","Percent","Normal","","20","Weighted Average Lending Deposit Rates  Lending Stocks (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Oct-2009","TS_GP_BAM_SIRWALDR_M.WALD0030",". Weighted Average Lending Deposit Rates Deposit Marginal (Overall)","7.33","Percent","Normal","","30","Weighted Average Lending Deposit Rates Deposit Marginal (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Oct-2009","TS_GP_BAM_SIRWALDR_M.WALD0040",". Weighted Average Lending Deposit Rates Deposit Stocks (Overall)","6.26","Percent","Normal","","40","Weighted Average Lending Deposit Rates Deposit Stocks (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Oct-2009","TS_GP_BAM_SIRWALDR_M.WALDFC0010",". Weighted Average Lending Deposit Rates  Lending Marginal (Foreign Currency)","5.84","Percent","Normal","","50","Weighted Average Lending Deposit Rates  Lending Marginal (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Oct-2009","TS_GP_BAM_SIRWALDR_M.WALDFC0020",". Weighted Average Lending Deposit Rates  Lending Stocks (Foreign Currency)","5.75","Percent","Normal","","60","Weighted Average Lending Deposit Rates  Lending Stocks (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Oct-2009","TS_GP_BAM_SIRWALDR_M.WALDFC0030",". Weighted Average Lending Deposit Rates Deposit Marginal (Foreign Currency)","1.16","Percent","Normal","","70","Weighted Average Lending Deposit Rates Deposit Marginal (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Oct-2009","TS_GP_BAM_SIRWALDR_M.WALDFC0040",". Weighted Average Lending Deposit Rates Deposit Stocks (Foreign Currency)","1.24","Percent","Normal","","80","Weighted Average Lending Deposit Rates Deposit Stocks (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Sep-2009","TS_GP_BAM_SIRWALDR_M.WALD0010",". Weighted Average Lending Deposit Rates  Lending Marginal (Overall)","13.85","Percent","Normal","","10","Weighted Average Lending Deposit Rates  Lending Marginal (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Sep-2009","TS_GP_BAM_SIRWALDR_M.WALD0020",". Weighted Average Lending Deposit Rates  Lending Stocks (Overall)","13.67","Percent","Normal","","20","Weighted Average Lending Deposit Rates  Lending Stocks (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Sep-2009","TS_GP_BAM_SIRWALDR_M.WALD0030",". Weighted Average Lending Deposit Rates Deposit Marginal (Overall)","7.39","Percent","Normal","","30","Weighted Average Lending Deposit Rates Deposit Marginal (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Sep-2009","TS_GP_BAM_SIRWALDR_M.WALD0040",". Weighted Average Lending Deposit Rates Deposit Stocks (Overall)","6.29","Percent","Normal","","40","Weighted Average Lending Deposit Rates Deposit Stocks (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Sep-2009","TS_GP_BAM_SIRWALDR_M.WALDFC0010",". Weighted Average Lending Deposit Rates  Lending Marginal (Foreign Currency)","5.79","Percent","Normal","","50","Weighted Average Lending Deposit Rates  Lending Marginal (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Sep-2009","TS_GP_BAM_SIRWALDR_M.WALDFC0020",". Weighted Average Lending Deposit Rates  Lending Stocks (Foreign Currency)","5.65","Percent","Normal","","60","Weighted Average Lending Deposit Rates  Lending Stocks (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Sep-2009","TS_GP_BAM_SIRWALDR_M.WALDFC0030",". Weighted Average Lending Deposit Rates Deposit Marginal (Foreign Currency)","1.23","Percent","Normal","","70","Weighted Average Lending Deposit Rates Deposit Marginal (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Sep-2009","TS_GP_BAM_SIRWALDR_M.WALDFC0040",". Weighted Average Lending Deposit Rates Deposit Stocks (Foreign Currency)","1.28","Percent","Normal","","80","Weighted Average Lending Deposit Rates Deposit Stocks (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Aug-2009","TS_GP_BAM_SIRWALDR_M.WALD0010",". Weighted Average Lending Deposit Rates  Lending Marginal (Overall)","13.62","Percent","Normal","","10","Weighted Average Lending Deposit Rates  Lending Marginal (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Aug-2009","TS_GP_BAM_SIRWALDR_M.WALD0020",". Weighted Average Lending Deposit Rates  Lending Stocks (Overall)","13.73","Percent","Normal","","20","Weighted Average Lending Deposit Rates  Lending Stocks (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Aug-2009","TS_GP_BAM_SIRWALDR_M.WALD0030",". Weighted Average Lending Deposit Rates Deposit Marginal (Overall)","7.38","Percent","Normal","","30","Weighted Average Lending Deposit Rates Deposit Marginal (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Aug-2009","TS_GP_BAM_SIRWALDR_M.WALD0040",". Weighted Average Lending Deposit Rates Deposit Stocks (Overall)","6.41","Percent","Normal","","40","Weighted Average Lending Deposit Rates Deposit Stocks (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Aug-2009","TS_GP_BAM_SIRWALDR_M.WALDFC0010",". Weighted Average Lending Deposit Rates  Lending Marginal (Foreign Currency)","5.57","Percent","Normal","","50","Weighted Average Lending Deposit Rates  Lending Marginal (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Aug-2009","TS_GP_BAM_SIRWALDR_M.WALDFC0020",". Weighted Average Lending Deposit Rates  Lending Stocks (Foreign Currency)","5.62","Percent","Normal","","60","Weighted Average Lending Deposit Rates  Lending Stocks (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Aug-2009","TS_GP_BAM_SIRWALDR_M.WALDFC0030",". Weighted Average Lending Deposit Rates Deposit Marginal (Foreign Currency)","1.2","Percent","Normal","","70","Weighted Average Lending Deposit Rates Deposit Marginal (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Aug-2009","TS_GP_BAM_SIRWALDR_M.WALDFC0040",". Weighted Average Lending Deposit Rates Deposit Stocks (Foreign Currency)","1.34","Percent","Normal","","80","Weighted Average Lending Deposit Rates Deposit Stocks (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Jul-2009","TS_GP_BAM_SIRWALDR_M.WALD0010",". Weighted Average Lending Deposit Rates  Lending Marginal (Overall)","14.01","Percent","Normal","","10","Weighted Average Lending Deposit Rates  Lending Marginal (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Jul-2009","TS_GP_BAM_SIRWALDR_M.WALD0020",". Weighted Average Lending Deposit Rates  Lending Stocks (Overall)","13.79","Percent","Normal","","20","Weighted Average Lending Deposit Rates  Lending Stocks (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Jul-2009","TS_GP_BAM_SIRWALDR_M.WALD0030",". Weighted Average Lending Deposit Rates Deposit Marginal (Overall)","7.31","Percent","Normal","","30","Weighted Average Lending Deposit Rates Deposit Marginal (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Jul-2009","TS_GP_BAM_SIRWALDR_M.WALD0040",". Weighted Average Lending Deposit Rates Deposit Stocks (Overall)","6.44","Percent","Normal","","40","Weighted Average Lending Deposit Rates Deposit Stocks (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Jul-2009","TS_GP_BAM_SIRWALDR_M.WALDFC0010",". Weighted Average Lending Deposit Rates  Lending Marginal (Foreign Currency)","5.37","Percent","Normal","","50","Weighted Average Lending Deposit Rates  Lending Marginal (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Jul-2009","TS_GP_BAM_SIRWALDR_M.WALDFC0020",". Weighted Average Lending Deposit Rates  Lending Stocks (Foreign Currency)","5.63","Percent","Normal","","60","Weighted Average Lending Deposit Rates  Lending Stocks (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Jul-2009","TS_GP_BAM_SIRWALDR_M.WALDFC0030",". Weighted Average Lending Deposit Rates Deposit Marginal (Foreign Currency)","1.14","Percent","Normal","","70","Weighted Average Lending Deposit Rates Deposit Marginal (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Jul-2009","TS_GP_BAM_SIRWALDR_M.WALDFC0040",". Weighted Average Lending Deposit Rates Deposit Stocks (Foreign Currency)","1.36","Percent","Normal","","80","Weighted Average Lending Deposit Rates Deposit Stocks (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Jun-2009","TS_GP_BAM_SIRWALDR_M.WALD0010",". Weighted Average Lending Deposit Rates  Lending Marginal (Overall)","14.32","Percent","Normal","","10","Weighted Average Lending Deposit Rates  Lending Marginal (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Jun-2009","TS_GP_BAM_SIRWALDR_M.WALD0020",". Weighted Average Lending Deposit Rates  Lending Stocks (Overall)","14.02","Percent","Normal","","20","Weighted Average Lending Deposit Rates  Lending Stocks (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Jun-2009","TS_GP_BAM_SIRWALDR_M.WALD0030",". Weighted Average Lending Deposit Rates Deposit Marginal (Overall)","7.58","Percent","Normal","","30","Weighted Average Lending Deposit Rates Deposit Marginal (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Jun-2009","TS_GP_BAM_SIRWALDR_M.WALD0040",". Weighted Average Lending Deposit Rates Deposit Stocks (Overall)","6.5","Percent","Normal","","40","Weighted Average Lending Deposit Rates Deposit Stocks (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Jun-2009","TS_GP_BAM_SIRWALDR_M.WALDFC0010",". Weighted Average Lending Deposit Rates  Lending Marginal (Foreign Currency)","5.01","Percent","Normal","","50","Weighted Average Lending Deposit Rates  Lending Marginal (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Jun-2009","TS_GP_BAM_SIRWALDR_M.WALDFC0020",". Weighted Average Lending Deposit Rates  Lending Stocks (Foreign Currency)","5.63","Percent","Normal","","60","Weighted Average Lending Deposit Rates  Lending Stocks (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Jun-2009","TS_GP_BAM_SIRWALDR_M.WALDFC0030",". Weighted Average Lending Deposit Rates Deposit Marginal (Foreign Currency)","1.37","Percent","Normal","","70","Weighted Average Lending Deposit Rates Deposit Marginal (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Jun-2009","TS_GP_BAM_SIRWALDR_M.WALDFC0040",". Weighted Average Lending Deposit Rates Deposit Stocks (Foreign Currency)","1.41","Percent","Normal","","80","Weighted Average Lending Deposit Rates Deposit Stocks (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-May-2009","TS_GP_BAM_SIRWALDR_M.WALD0010",". Weighted Average Lending Deposit Rates  Lending Marginal (Overall)","14.32","Percent","Normal","","10","Weighted Average Lending Deposit Rates  Lending Marginal (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-May-2009","TS_GP_BAM_SIRWALDR_M.WALD0020",". Weighted Average Lending Deposit Rates  Lending Stocks (Overall)","14.09","Percent","Normal","","20","Weighted Average Lending Deposit Rates  Lending Stocks (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-May-2009","TS_GP_BAM_SIRWALDR_M.WALD0030",". Weighted Average Lending Deposit Rates Deposit Marginal (Overall)","7.94","Percent","Normal","","30","Weighted Average Lending Deposit Rates Deposit Marginal (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-May-2009","TS_GP_BAM_SIRWALDR_M.WALD0040",". Weighted Average Lending Deposit Rates Deposit Stocks (Overall)","6.62","Percent","Normal","","40","Weighted Average Lending Deposit Rates Deposit Stocks (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-May-2009","TS_GP_BAM_SIRWALDR_M.WALDFC0010",". Weighted Average Lending Deposit Rates  Lending Marginal (Foreign Currency)","4.03","Percent","Normal","","50","Weighted Average Lending Deposit Rates  Lending Marginal (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-May-2009","TS_GP_BAM_SIRWALDR_M.WALDFC0020",". Weighted Average Lending Deposit Rates  Lending Stocks (Foreign Currency)","5.59","Percent","Normal","","60","Weighted Average Lending Deposit Rates  Lending Stocks (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-May-2009","TS_GP_BAM_SIRWALDR_M.WALDFC0030",". Weighted Average Lending Deposit Rates Deposit Marginal (Foreign Currency)","1.33","Percent","Normal","","70","Weighted Average Lending Deposit Rates Deposit Marginal (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-May-2009","TS_GP_BAM_SIRWALDR_M.WALDFC0040",". Weighted Average Lending Deposit Rates Deposit Stocks (Foreign Currency)","1.42","Percent","Normal","","80","Weighted Average Lending Deposit Rates Deposit Stocks (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Apr-2009","TS_GP_BAM_SIRWALDR_M.WALD0010",". Weighted Average Lending Deposit Rates  Lending Marginal (Overall)","14.37","Percent","Normal","","10","Weighted Average Lending Deposit Rates  Lending Marginal (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Apr-2009","TS_GP_BAM_SIRWALDR_M.WALD0020",". Weighted Average Lending Deposit Rates  Lending Stocks (Overall)","14.14","Percent","Normal","","20","Weighted Average Lending Deposit Rates  Lending Stocks (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Apr-2009","TS_GP_BAM_SIRWALDR_M.WALD0030",". Weighted Average Lending Deposit Rates Deposit Marginal (Overall)","7.77","Percent","Normal","","30","Weighted Average Lending Deposit Rates Deposit Marginal (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Apr-2009","TS_GP_BAM_SIRWALDR_M.WALD0040",". Weighted Average Lending Deposit Rates Deposit Stocks (Overall)","6.6","Percent","Normal","","40","Weighted Average Lending Deposit Rates Deposit Stocks (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Apr-2009","TS_GP_BAM_SIRWALDR_M.WALDFC0010",". Weighted Average Lending Deposit Rates  Lending Marginal (Foreign Currency)","4.98","Percent","Normal","","50","Weighted Average Lending Deposit Rates  Lending Marginal (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Apr-2009","TS_GP_BAM_SIRWALDR_M.WALDFC0020",". Weighted Average Lending Deposit Rates  Lending Stocks (Foreign Currency)","5.69","Percent","Normal","","60","Weighted Average Lending Deposit Rates  Lending Stocks (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Apr-2009","TS_GP_BAM_SIRWALDR_M.WALDFC0030",". Weighted Average Lending Deposit Rates Deposit Marginal (Foreign Currency)","1.5","Percent","Normal","","70","Weighted Average Lending Deposit Rates Deposit Marginal (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Apr-2009","TS_GP_BAM_SIRWALDR_M.WALDFC0040",". Weighted Average Lending Deposit Rates Deposit Stocks (Foreign Currency)","1.48","Percent","Normal","","80","Weighted Average Lending Deposit Rates Deposit Stocks (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Mar-2009","TS_GP_BAM_SIRWALDR_M.WALD0010",". Weighted Average Lending Deposit Rates  Lending Marginal (Overall)","14.28","Percent","Normal","","10","Weighted Average Lending Deposit Rates  Lending Marginal (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Mar-2009","TS_GP_BAM_SIRWALDR_M.WALD0020",". Weighted Average Lending Deposit Rates  Lending Stocks (Overall)","14.38","Percent","Normal","","20","Weighted Average Lending Deposit Rates  Lending Stocks (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Mar-2009","TS_GP_BAM_SIRWALDR_M.WALD0030",". Weighted Average Lending Deposit Rates Deposit Marginal (Overall)","7.96","Percent","Normal","","30","Weighted Average Lending Deposit Rates Deposit Marginal (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Mar-2009","TS_GP_BAM_SIRWALDR_M.WALD0040",". Weighted Average Lending Deposit Rates Deposit Stocks (Overall)","6.72","Percent","Normal","","40","Weighted Average Lending Deposit Rates Deposit Stocks (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Mar-2009","TS_GP_BAM_SIRWALDR_M.WALDFC0010",". Weighted Average Lending Deposit Rates  Lending Marginal (Foreign Currency)","6.15","Percent","Normal","","50","Weighted Average Lending Deposit Rates  Lending Marginal (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Mar-2009","TS_GP_BAM_SIRWALDR_M.WALDFC0020",". Weighted Average Lending Deposit Rates  Lending Stocks (Foreign Currency)","6.02","Percent","Normal","","60","Weighted Average Lending Deposit Rates  Lending Stocks (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Mar-2009","TS_GP_BAM_SIRWALDR_M.WALDFC0030",". Weighted Average Lending Deposit Rates Deposit Marginal (Foreign Currency)","1.45","Percent","Normal","","70","Weighted Average Lending Deposit Rates Deposit Marginal (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Mar-2009","TS_GP_BAM_SIRWALDR_M.WALDFC0040",". Weighted Average Lending Deposit Rates Deposit Stocks (Foreign Currency)","1.6","Percent","Normal","","80","Weighted Average Lending Deposit Rates Deposit Stocks (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","28-Feb-2009","TS_GP_BAM_SIRWALDR_M.WALD0010",". Weighted Average Lending Deposit Rates  Lending Marginal (Overall)","14.82","Percent","Normal","","10","Weighted Average Lending Deposit Rates  Lending Marginal (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","28-Feb-2009","TS_GP_BAM_SIRWALDR_M.WALD0020",". Weighted Average Lending Deposit Rates  Lending Stocks (Overall)","14.58","Percent","Normal","","20","Weighted Average Lending Deposit Rates  Lending Stocks (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","28-Feb-2009","TS_GP_BAM_SIRWALDR_M.WALD0030",". Weighted Average Lending Deposit Rates Deposit Marginal (Overall)","8.02","Percent","Normal","","30","Weighted Average Lending Deposit Rates Deposit Marginal (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","28-Feb-2009","TS_GP_BAM_SIRWALDR_M.WALD0040",". Weighted Average Lending Deposit Rates Deposit Stocks (Overall)","6.96","Percent","Normal","","40","Weighted Average Lending Deposit Rates Deposit Stocks (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","28-Feb-2009","TS_GP_BAM_SIRWALDR_M.WALDFC0010",". Weighted Average Lending Deposit Rates  Lending Marginal (Foreign Currency)","5.96","Percent","Normal","","50","Weighted Average Lending Deposit Rates  Lending Marginal (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","28-Feb-2009","TS_GP_BAM_SIRWALDR_M.WALDFC0020",". Weighted Average Lending Deposit Rates  Lending Stocks (Foreign Currency)","5.87","Percent","Normal","","60","Weighted Average Lending Deposit Rates  Lending Stocks (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","28-Feb-2009","TS_GP_BAM_SIRWALDR_M.WALDFC0030",". Weighted Average Lending Deposit Rates Deposit Marginal (Foreign Currency)","1.88","Percent","Normal","","70","Weighted Average Lending Deposit Rates Deposit Marginal (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","28-Feb-2009","TS_GP_BAM_SIRWALDR_M.WALDFC0040",". Weighted Average Lending Deposit Rates Deposit Stocks (Foreign Currency)","1.68","Percent","Normal","","80","Weighted Average Lending Deposit Rates Deposit Stocks (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Jan-2009","TS_GP_BAM_SIRWALDR_M.WALD0010",". Weighted Average Lending Deposit Rates  Lending Marginal (Overall)","15.35","Percent","Normal","","10","Weighted Average Lending Deposit Rates  Lending Marginal (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Jan-2009","TS_GP_BAM_SIRWALDR_M.WALD0020",". Weighted Average Lending Deposit Rates  Lending Stocks (Overall)","14.66","Percent","Normal","","20","Weighted Average Lending Deposit Rates  Lending Stocks (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Jan-2009","TS_GP_BAM_SIRWALDR_M.WALD0030",". Weighted Average Lending Deposit Rates Deposit Marginal (Overall)","8.84","Percent","Normal","","30","Weighted Average Lending Deposit Rates Deposit Marginal (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Jan-2009","TS_GP_BAM_SIRWALDR_M.WALD0040",". Weighted Average Lending Deposit Rates Deposit Stocks (Overall)","6.88","Percent","Normal","","40","Weighted Average Lending Deposit Rates Deposit Stocks (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Jan-2009","TS_GP_BAM_SIRWALDR_M.WALDFC0010",". Weighted Average Lending Deposit Rates  Lending Marginal (Foreign Currency)","4.52","Percent","Normal","","50","Weighted Average Lending Deposit Rates  Lending Marginal (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Jan-2009","TS_GP_BAM_SIRWALDR_M.WALDFC0020",". Weighted Average Lending Deposit Rates  Lending Stocks (Foreign Currency)","5.79","Percent","Normal","","60","Weighted Average Lending Deposit Rates  Lending Stocks (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Jan-2009","TS_GP_BAM_SIRWALDR_M.WALDFC0030",". Weighted Average Lending Deposit Rates Deposit Marginal (Foreign Currency)","1.74","Percent","Normal","","70","Weighted Average Lending Deposit Rates Deposit Marginal (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Jan-2009","TS_GP_BAM_SIRWALDR_M.WALDFC0040",". Weighted Average Lending Deposit Rates Deposit Stocks (Foreign Currency)","1.73","Percent","Normal","","80","Weighted Average Lending Deposit Rates Deposit Stocks (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Dec-2008","TS_GP_BAM_SIRWALDR_M.WALD0010",". Weighted Average Lending Deposit Rates  Lending Marginal (Overall)","14.33","Percent","Normal","","10","Weighted Average Lending Deposit Rates  Lending Marginal (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Dec-2008","TS_GP_BAM_SIRWALDR_M.WALD0020",". Weighted Average Lending Deposit Rates  Lending Stocks (Overall)","14.45","Percent","Normal","","20","Weighted Average Lending Deposit Rates  Lending Stocks (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Dec-2008","TS_GP_BAM_SIRWALDR_M.WALD0030",". Weighted Average Lending Deposit Rates Deposit Marginal (Overall)","8.94","Percent","Normal","","30","Weighted Average Lending Deposit Rates Deposit Marginal (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Dec-2008","TS_GP_BAM_SIRWALDR_M.WALD0040",". Weighted Average Lending Deposit Rates Deposit Stocks (Overall)","6.7","Percent","Normal","","40","Weighted Average Lending Deposit Rates Deposit Stocks (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Dec-2008","TS_GP_BAM_SIRWALDR_M.WALDFC0010",". Weighted Average Lending Deposit Rates  Lending Marginal (Foreign Currency)","4.81","Percent","Normal","","50","Weighted Average Lending Deposit Rates  Lending Marginal (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Dec-2008","TS_GP_BAM_SIRWALDR_M.WALDFC0020",". Weighted Average Lending Deposit Rates  Lending Stocks (Foreign Currency)","5.83","Percent","Normal","","60","Weighted Average Lending Deposit Rates  Lending Stocks (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Dec-2008","TS_GP_BAM_SIRWALDR_M.WALDFC0030",". Weighted Average Lending Deposit Rates Deposit Marginal (Foreign Currency)","1.49","Percent","Normal","","70","Weighted Average Lending Deposit Rates Deposit Marginal (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","31-Dec-2008","TS_GP_BAM_SIRWALDR_M.WALDFC0040",". Weighted Average Lending Deposit Rates Deposit Stocks (Foreign Currency)","1.73","Percent","Normal","","80","Weighted Average Lending Deposit Rates Deposit Stocks (Foreign Currency)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Nov-2008","TS_GP_BAM_SIRWALDR_M.WALD0010",". Weighted Average Lending Deposit Rates  Lending Marginal (Overall)","14.72","Percent","Normal","","10","Weighted Average Lending Deposit Rates  Lending Marginal (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Nov-2008","TS_GP_BAM_SIRWALDR_M.WALD0020",". Weighted Average Lending Deposit Rates  Lending Stocks (Overall)","14.13","Percent","Normal","","20","Weighted Average Lending Deposit Rates  Lending Stocks (Overall)"
"Structure of Interest Rate: Weighted Average Lending and Deposit Rate","30-Nov-2008","TS_GP_BAM_SIRWALDR_M.WALD0030",". Weighted Average Lending Deposit Rates Deposit Marginal (Overall)","9.18","Percent","Normal","","30","Weighted Average Lending Deposit Rates Deposit Marginal (Overall)"
