"Dataset Name","Observation Date","Series Key","Series Display Name","Observation Value","Unit","Observation Status","Observation Status Comment","Sequence No.","Series name"
"Gold and Foreign Exchange Reserves of Pakistan","30-Nov-2021","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","2275","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","31-Oct-2021","TS_GP_EXT_PAKRES_M.Z00060",". Total Liquid FX Reserves (i+ii)","23829","Million USD","Normal","","10","Total Liquid FX Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Oct-2021","TS_GP_EXT_PAKRES_M.Z00030","....... (i) Net Reserves with SBP","17200","Million USD","Normal","","20","Net Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","31-Oct-2021","TS_GP_EXT_PAKRES_M.Z00050","....... (ii) Net Reserves with Banks","6630","Million USD","Normal","","30","Net Reserves with Banks"
"Gold and Foreign Exchange Reserves of Pakistan","31-Oct-2021","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","23350","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Oct-2021","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","3677","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Oct-2021","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","17388","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","31-Oct-2021","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","2285","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","30-Sep-2021","TS_GP_EXT_PAKRES_M.Z00060",". Total Liquid FX Reserves (i+ii)","25983","Million USD","Normal","","10","Total Liquid FX Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","30-Sep-2021","TS_GP_EXT_PAKRES_M.Z00030","....... (i) Net Reserves with SBP","19254","Million USD","Normal","","20","Net Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","30-Sep-2021","TS_GP_EXT_PAKRES_M.Z00050","....... (ii) Net Reserves with Banks","6730","Million USD","Normal","","30","Net Reserves with Banks"
"Gold and Foreign Exchange Reserves of Pakistan","30-Sep-2021","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","25507","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","30-Sep-2021","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","3622","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","30-Sep-2021","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","19400","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","30-Sep-2021","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","2484","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","31-Aug-2021","TS_GP_EXT_PAKRES_M.Z00060",". Total Liquid FX Reserves (i+ii)","27068","Million USD","Normal","","10","Total Liquid FX Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Aug-2021","TS_GP_EXT_PAKRES_M.Z00030","....... (i) Net Reserves with SBP","20074","Million USD","Normal","","20","Net Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","31-Aug-2021","TS_GP_EXT_PAKRES_M.Z00050","....... (ii) Net Reserves with Banks","6994","Million USD","Normal","","30","Net Reserves with Banks"
"Gold and Foreign Exchange Reserves of Pakistan","31-Aug-2021","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","26812","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Aug-2021","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","3772","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Aug-2021","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","20308","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","31-Aug-2021","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","2731","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","31-Jul-2021","TS_GP_EXT_PAKRES_M.Z00060",". Total Liquid FX Reserves (i+ii)","24776","Million USD","Normal","","10","Total Liquid FX Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Jul-2021","TS_GP_EXT_PAKRES_M.Z00030","....... (i) Net Reserves with SBP","17846","Million USD","Normal","","20","Net Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","31-Jul-2021","TS_GP_EXT_PAKRES_M.Z00050","....... (ii) Net Reserves with Banks","6931","Million USD","Normal","","30","Net Reserves with Banks"
"Gold and Foreign Exchange Reserves of Pakistan","31-Jul-2021","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","24401","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Jul-2021","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","3795","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Jul-2021","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","18027","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","31-Jul-2021","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","2580","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","30-Jun-2021","TS_GP_EXT_PAKRES_M.Z00060",". Total Liquid FX Reserves (i+ii)","24398","Million USD","Normal","","10","Total Liquid FX Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","30-Jun-2021","TS_GP_EXT_PAKRES_M.Z00030","....... (i) Net Reserves with SBP","17299","Million USD","Normal","","20","Net Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","30-Jun-2021","TS_GP_EXT_PAKRES_M.Z00050","....... (ii) Net Reserves with Banks","7099","Million USD","Normal","","30","Net Reserves with Banks"
"Gold and Foreign Exchange Reserves of Pakistan","30-Jun-2021","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","23719","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","30-Jun-2021","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","3665","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","30-Jun-2021","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","17486","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","30-Jun-2021","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","2568","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","31-May-2021","TS_GP_EXT_PAKRES_M.Z00060",". Total Liquid FX Reserves (i+ii)","23273","Million USD","Normal","","10","Total Liquid FX Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-May-2021","TS_GP_EXT_PAKRES_M.Z00030","....... (i) Net Reserves with SBP","16139","Million USD","Normal","","20","Net Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","31-May-2021","TS_GP_EXT_PAKRES_M.Z00050","....... (ii) Net Reserves with Banks","7134","Million USD","Normal","","30","Net Reserves with Banks"
"Gold and Foreign Exchange Reserves of Pakistan","31-May-2021","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","23028","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-May-2021","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","3949","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-May-2021","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","16300","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","31-May-2021","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","2779","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","30-Apr-2021","TS_GP_EXT_PAKRES_M.Z00060",". Total Liquid FX Reserves (i+ii)","22690","Million USD","Normal","","10","Total Liquid FX Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","30-Apr-2021","TS_GP_EXT_PAKRES_M.Z00030","....... (i) Net Reserves with SBP","15598","Million USD","Normal","","20","Net Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","30-Apr-2021","TS_GP_EXT_PAKRES_M.Z00050","....... (ii) Net Reserves with Banks","7092","Million USD","Normal","","30","Net Reserves with Banks"
"Gold and Foreign Exchange Reserves of Pakistan","30-Apr-2021","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","22355","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","30-Apr-2021","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","3674","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","30-Apr-2021","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","15791","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","30-Apr-2021","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","2890","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","31-Mar-2021","TS_GP_EXT_PAKRES_M.Z00060",". Total Liquid FX Reserves (i+ii)","20604","Million USD","Normal","","10","Total Liquid FX Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Mar-2021","TS_GP_EXT_PAKRES_M.Z00030","....... (i) Net Reserves with SBP","13493","Million USD","Normal","","20","Net Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","31-Mar-2021","TS_GP_EXT_PAKRES_M.Z00050","....... (ii) Net Reserves with Banks","7110","Million USD","Normal","","30","Net Reserves with Banks"
"Gold and Foreign Exchange Reserves of Pakistan","31-Mar-2021","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","20438","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Mar-2021","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","3514","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Mar-2021","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","13669","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","31-Mar-2021","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","3255","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","28-Feb-2021","TS_GP_EXT_PAKRES_M.Z00060",". Total Liquid FX Reserves (i+ii)","20105","Million USD","Normal","","10","Total Liquid FX Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","28-Feb-2021","TS_GP_EXT_PAKRES_M.Z00030","....... (i) Net Reserves with SBP","12975","Million USD","Normal","","20","Net Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","28-Feb-2021","TS_GP_EXT_PAKRES_M.Z00050","....... (ii) Net Reserves with Banks","7130","Million USD","Normal","","30","Net Reserves with Banks"
"Gold and Foreign Exchange Reserves of Pakistan","28-Feb-2021","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","20505","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","28-Feb-2021","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","3622","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","28-Feb-2021","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","13168","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","28-Feb-2021","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","3715","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","31-Jan-2021","TS_GP_EXT_PAKRES_M.Z00060",". Total Liquid FX Reserves (i+ii)","20149","Million USD","Normal","","10","Total Liquid FX Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Jan-2021","TS_GP_EXT_PAKRES_M.Z00030","....... (i) Net Reserves with SBP","13031","Million USD","Normal","","20","Net Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","31-Jan-2021","TS_GP_EXT_PAKRES_M.Z00050","....... (ii) Net Reserves with Banks","7118","Million USD","Normal","","30","Net Reserves with Banks"
"Gold and Foreign Exchange Reserves of Pakistan","31-Jan-2021","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","20799","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Jan-2021","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","3873","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Jan-2021","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","13196","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","31-Jan-2021","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","3730","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","31-Dec-2020","TS_GP_EXT_PAKRES_M.Z00060",". Total Liquid FX Reserves (i+ii)","20512","Million USD","Normal","","10","Total Liquid FX Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Dec-2020","TS_GP_EXT_PAKRES_M.Z00030","....... (i) Net Reserves with SBP","13415","Million USD","Normal","","20","Net Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","31-Dec-2020","TS_GP_EXT_PAKRES_M.Z00050","....... (ii) Net Reserves with Banks","7096","Million USD","Normal","","30","Net Reserves with Banks"
"Gold and Foreign Exchange Reserves of Pakistan","31-Dec-2020","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","21250","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Dec-2020","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","3923","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Dec-2020","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","13581","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","31-Dec-2020","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","3746","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","30-Nov-2020","TS_GP_EXT_PAKRES_M.Z00060",". Total Liquid FX Reserves (i+ii)","20254","Million USD","Normal","","10","Total Liquid FX Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","30-Nov-2020","TS_GP_EXT_PAKRES_M.Z00030","....... (i) Net Reserves with SBP","13112","Million USD","Normal","","20","Net Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","30-Nov-2020","TS_GP_EXT_PAKRES_M.Z00050","....... (ii) Net Reserves with Banks","7142","Million USD","Normal","","30","Net Reserves with Banks"
"Gold and Foreign Exchange Reserves of Pakistan","30-Nov-2020","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","20622","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","30-Nov-2020","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","3663","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","30-Nov-2020","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","13273","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","30-Nov-2020","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","3686","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","31-Oct-2020","TS_GP_EXT_PAKRES_M.Z00060",". Total Liquid FX Reserves (i+ii)","19390","Million USD","Normal","","10","Total Liquid FX Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Oct-2020","TS_GP_EXT_PAKRES_M.Z00030","....... (i) Net Reserves with SBP","12183","Million USD","Normal","","20","Net Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","31-Oct-2020","TS_GP_EXT_PAKRES_M.Z00050","....... (ii) Net Reserves with Banks","7207","Million USD","Normal","","30","Net Reserves with Banks"
"Gold and Foreign Exchange Reserves of Pakistan","31-Oct-2020","TS_GP_EXT_PAKRES_M.Z00070",". Total Reserves (i+ii+iii)","19800","Million USD","Normal","","40","Total Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Oct-2020","TS_GP_EXT_PAKRES_M.Z00010","....... (i) Gold Reserves","3911","Million USD","Normal","","50","Gold Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","31-Oct-2020","TS_GP_EXT_PAKRES_M.Z00020","....... (ii) Foreign Exchange Reserves with SBP","12345","Million USD","Normal","","60","Foreign Exchange Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","31-Oct-2020","TS_GP_EXT_PAKRES_M.Z00040","....... (iii) Foreign Exchange Reserves with Scheduled Banks","3544","Million USD","Normal","","70","Foreign Exchange Reserves with Scheduled Banks"
"Gold and Foreign Exchange Reserves of Pakistan","30-Sep-2020","TS_GP_EXT_PAKRES_M.Z00060",". Total Liquid FX Reserves (i+ii)","19385","Million USD","Normal","","10","Total Liquid FX Reserves"
"Gold and Foreign Exchange Reserves of Pakistan","30-Sep-2020","TS_GP_EXT_PAKRES_M.Z00030","....... (i) Net Reserves with SBP","12154","Million USD","Normal","","20","Net Reserves with SBP"
"Gold and Foreign Exchange Reserves of Pakistan","30-Sep-2020","TS_GP_EXT_PAKRES_M.Z00050","....... (ii) Net Reserves with Banks","7231","Million USD","Normal","","30","Net Reserves with Banks"
