series_name,date,value
Metals Price Index,2011-10-31,79.0154192097655
Metals Price Index,2011-11-30,76.9675554127851
Metals Price Index,2011-12-31,76.35721169290075
Metals Price Index,2012-01-31,80.70992611628654
Metals Price Index,2012-02-29,83.52875040154193
Metals Price Index,2012-03-31,83.15130099582397
Metals Price Index,2012-04-30,81.07131384516543
Metals Price Index,2012-05-31,77.60199164792805
Metals Price Index,2012-06-30,73.58657243816255
Metals Price Index,2012-07-31,73.23321554770318
Metals Price Index,2012-08-31,70.3902987471892
Metals Price Index,2012-09-30,75.160616768390625
Metals Price Index,2012-10-31,75.48988114359139
Metals Price Index,2012-11-30,74.22100867330549
Metals Price Index,2012-12-31,78.236427883071
Metals Price Index,2013-01-31,80.5412785094764
Metals Price Index,2013-02-28,81.38451654352714
Metals Price Index,2013-03-31,75.9315772566656
Metals Price Index,2013-04-30,72.86379698040476
Metals Price Index,2013-05-31,70.92836492129778
Metals Price Index,2013-06-30,68.59139094121427
Metals Price Index,2013-07-31,68.80019274012207
Metals Price Index,2013-08-31,71.98843559267588
Metals Price Index,2013-09-30,70.79184066816576
Metals Price Index,2013-10-31,71.53067780276261
Metals Price Index,2013-11-30,70.52682300032123
Metals Price Index,2013-12-31,71.24156761965949
Metals Price Index,2014-01-31,70.73562479922904
Metals Price Index,2014-02-28,69.19370382267908
Metals Price Index,2014-03-31,66.63989720526823
Metals Price Index,2014-04-30,68.64760681015098
Metals Price Index,2014-05-31,68.14166398972053
Metals Price Index,2014-06-30,67.74815290716352
Metals Price Index,2014-07-31,70.81593318342435
Metals Price Index,2014-08-31,70.69547060713138
Metals Price Index,2014-09-30,68.31834243495021
Metals Price Index,2014-10-31,66.35078702216512
Metals Price Index,2014-11-30,66.54352714423386
Metals Price Index,2014-12-31,63.30709926116287
Metals Price Index,2015-01-31,59.30774172823642
Metals Price Index,2015-02-28,58.11917764214584
Metals Price Index,2015-03-31,57.64535817539351
Metals Price Index,2015-04-30,57.93446835849663
Metals Price Index,2015-05-31,59.94217796337938
Metals Price Index,2015-06-30,56.464824927722454
Metals Price Index,2015-07-31,52.80276260841632
Metals Price Index,2015-08-31,50.313202698361714
Metals Price Index,2015-09-30,50.91551557982653
Metals Price Index,2015-10-31,49.967876646321876
Metals Price Index,2015-11-30,46.44233858014777
Metals Price Index,2015-12-31,45.22165114037906
Metals Price Index,2016-01-31,44.33825891423065
Metals Price Index,2016-02-29,46.321876003854804
Metals Price Index,2016-03-31,49.140700289110185
Metals Price Index,2016-04-30,49.79119820109219
Metals Price Index,2016-05-31,48.168968840346935
Metals Price Index,2016-06-30,48.3938323160938
Metals Price Index,2016-07-31,50.987793125602316
Metals Price Index,2016-08-31,51.22068743976871
Metals Price Index,2016-09-30,50.457757789913266
Metals Price Index,2016-10-31,51.5017667844523
Metals Price Index,2016-11-30,57.44458721490524
Metals Price Index,2016-12-31,59.05878573723098
Metals Price Index,2017-01-31,59.861869579184074
Metals Price Index,2017-02-28,62.592354641824606
Metals Price Index,2017-03-31,62.110504336652745
Metals Price Index,2017-04-30,59.460327658207525
Metals Price Index,2017-05-31,58.01477674269193
Metals Price Index,2017-06-30,57.589142306456786
Metals Price Index,2017-07-31,60.544490844844205
Metals Price Index,2017-08-31,65.49951814969484
Metals Price Index,2017-09-30,66.3989720526823
Metals Price Index,2017-10-31,66.969161580469
Metals Price Index,2017-11-30,67.02537744940572
Metals Price Index,2017-12-31,67.54738194667523
Metals Price Index,2018-01-31,71.12913588178606
Metals Price Index,2018-02-28,71.16125923546419
Metals Price Index,2018-03-31,67.83649212977835
Metals Price Index,2018-04-30,69.42659813684548
Metals Price Index,2018-05-31,69.69964664310955
Metals Price Index,2018-06-30,69.85223257308063
Metals Price Index,2018-07-31,64.06199807259878
Metals Price Index,2018-08-31,62.736909733376166
Metals Price Index,2018-09-30,62.19081272084806
Metals Price Index,2018-10-31,63.724702858978475
Metals Price Index,2018-11-30,62.23899775136525
Metals Price Index,2018-12-31,61.090587857372306
Metals Price Index,2019-01-31,60.84966270478638
Metals Price Index,2019-02-28,64.34307741728237
Metals Price Index,2019-03-31,65.1300995823964
Metals Price Index,2019-04-30,65.53164150337295
Metals Price Index,2019-05-31,63.162544169611316
Metals Price Index,2019-06-30,63.06617410857694
Metals Price Index,2019-07-31,65.0738837134597
Metals Price Index,2019-08-31,61.07452618053325
Metals Price Index,2019-09-30,62.09444265981368
Metals Price Index,2019-10-31,61.40379055573401
Metals Price Index,2019-11-30,61.21105043366528
Metals Price Index,2019-12-31,62.21490523610665
Metals Price Index,2020-01-31,62.399614519755865
Metals Price Index,2020-02-29,58.641182139415356
Metals Price Index,2020-03-31,55.17989078059749
Metals Price Index,2020-04-30,52.6421458400257
Metals Price Index,2020-05-31,54.61773209123033
Metals Price Index,2020-06-30,59.17121747510441
Metals Price Index,2020-07-31,63.515901060070675
Metals Price Index,2020-08-31,67.04143912624478
Metals Price Index,2020-09-30,68.35849662704787
Metals Price Index,2020-10-31,68.65563764857052
Metals Price Index,2020-11-30,72.50240925152586
Metals Price Index,2020-12-31,80.02730485062641
Metals Price Index,2021-01-31,82.5891423064568
Metals Price Index,2021-02-28,85.4400899453903
Metals Price Index,2021-03-31,88.51590106007068
Metals Price Index,2021-04-30,92.61162865403148
Metals Price Index,2021-05-31,101.01991647928044
Metals Price Index,2021-06-30,99.79922903951173
Metals Price Index,2021-07-31,100
Metals Price Index,2021-08-31,95.59910054609702
Metals Price Index,2021-09-30,93.8082235785416
Metals Price Index,2021-10-31,97.47831673626727
Metals Price Index,2021-11-30,91.56761965949245
Metals Price Index,2021-12-31,93.73594603276582
Metals Price Index,2022-01-31,100.57018952778671
Metals Price Index,2022-02-28,105.34853838740764
Metals Price Index,2022-03-31,113.45968519113396
Metals Price Index,2022-04-30,110.89784773530357
Metals Price Index,2022-05-31,98.34564728557662
Metals Price Index,2022-06-30,92.91680051397366
Metals Price Index,2022-07-31,80.42884677160296
Metals Price Index,2022-08-31,83.3681336331513
Metals Price Index,2022-09-30,78.51750722775458
Metals Price Index,2022-10-31,77.16832637327337
Metals Price Index,2022-11-30,81.04722132990685
Metals Price Index,2022-12-31,86.41182139415355
Metals Price Index,2023-01-31,91.55958882107292
Metals Price Index,2023-02-28,89.97751365242532
Metals Price Index,2023-03-31,87.05428846771603
Metals Price Index,2023-04-30,86.23514294892387
Urea,1993-04-30,18.346545866364664
Urea,1993-05-31,18.346545866364664
Urea,1993-06-30,18.346545866364664
Urea,1993-07-31,18.346545866364664
Urea,1993-08-31,18.346545866364664
Urea,1993-09-30,18.346545866364664
Urea,1993-10-31,18.346545866364664
Urea,1993-11-30,18.754246885617214
Urea,1993-12-31,19.365798414496037
Urea,1994-01-31,19.365798414496037
Urea,1994-02-28,19.365798414496037
Urea,1994-03-31,22.339750849377122
Urea,1994-04-30,23.44280860702152
Urea,1994-05-31,23.44280860702152
Urea,1994-06-30,23.44280860702152
Urea,1994-07-31,24.122310305775766
Urea,1994-08-31,19.932049830124576
Urea,1994-09-30,19.932049830124576
Urea,1994-10-31,19.932049830124576
Urea,1994-11-30,19.932049830124576
Urea,1994-12-31,19.932049830124576
Urea,1995-01-31,36.14949037372593
Urea,1995-02-28,40.20385050962627
Urea,1995-03-31,43.31823329558324
Urea,1995-04-30,46.4326160815402
Urea,1995-05-31,36.013590033975085
Urea,1995-06-30,20.385050962627407
Urea,1995-07-31,20.385050962627407
Urea,1995-08-31,20.385050962627407
Urea,1995-09-30,20.385050962627407
Urea,1995-10-31,20.385050962627407
Urea,1995-11-30,20.385050962627407
Urea,1995-12-31,20.385050962627407
Urea,1996-01-31,20.385050962627407
Urea,1996-02-29,20.385050962627407
Urea,1996-03-31,20.385050962627407
Urea,1996-04-30,36.330690826727064
Urea,1996-05-31,38.39184597961495
Urea,1996-06-30,38.98754246885617
Urea,1996-07-31,41.78935447338618
Urea,1996-08-31,42.355605889014726
Urea,1996-09-30,41.08720271800679
Urea,1996-10-31,39.01472253680634
Urea,1996-11-30,39.10079275198188
Urea,1996-12-31,39.52434881087203
Urea,1997-01-31,39.29784824462061
Urea,1997-02-28,36.32616081540204
Urea,1997-03-31,33.52208380520951
Urea,1997-04-30,30.57757644394111
Urea,1997-05-31,25.62400906002265
Urea,1997-06-30,24.575311438278597
Urea,1997-07-31,25.481313703284258
Urea,1997-08-31,23.2163080407701
Urea,1997-09-30,20
Urea,1997-10-31,19.818799546998868
Urea,1997-11-30,20.5277463193658
Urea,1997-12-31,20.385050962627407
Urea,1998-01-31,19.535673839184597
Urea,1998-02-28,17.553793884484712
Urea,1998-03-31,19.13929784824462
Urea,1998-04-30,22.650056625141563
Urea,1998-05-31,21.517553793884485
Urea,1998-06-30,20.022650056625142
Urea,1998-07-31,19.479048697621742
Urea,1998-08-31,19.365798414496037
Urea,1998-09-30,18.942242355605888
Urea,1998-10-31,17.130237825594563
Urea,1998-11-30,16.013590033975085
Urea,1998-12-31,14.835787089467724
Urea,1999-01-31,14.609286523216308
Urea,1999-02-28,14.4960362400906
Urea,1999-03-31,17.10079275198188
Urea,1999-04-30,14.609286523216308
Urea,1999-05-31,14.699886749716876
Urea,1999-06-30,14.439411098527746
Urea,1999-07-31,14.21291053227633
Urea,1999-08-31,14.881087202718007
Urea,1999-09-30,15.288788221970554
Urea,1999-10-31,14.808607021517554
Urea,1999-11-30,14.949037372593432
Urea,1999-12-31,15.137032842582107
Urea,2000-01-31,17.531143827859573
Urea,2000-02-29,20.41449603624009
Urea,2000-03-31,20.101925254813136
Urea,2000-04-30,18.856172140430353
Urea,2000-05-31,20.611551528878824
Urea,2000-06-30,23.812004530011325
Urea,2000-07-31,27.56511891279728
Urea,2000-08-31,30.210645526613817
Urea,2000-09-30,25.79388448471121
Urea,2000-10-31,25.164212910532278
Urea,2000-11-30,22.509626274065685
Urea,2000-12-31,21.7440543601359
Urea,2001-01-31,27.40656851642129
Urea,2001-02-28,23.839184597961495
Urea,2001-03-31,22.396375990939976
Urea,2001-04-30,21.58550396375991
Urea,2001-05-31,19.25254813137033
Urea,2001-06-30,19.818799546998868
Urea,2001-07-31,19.818799546998868
Urea,2001-08-31,20.101925254813136
Urea,2001-09-30,21.404303510758776
Urea,2001-10-31,21.76670441676104
Urea,2001-11-30,21.857304643261607
Urea,2001-12-31,22.91506228765572
Urea,2002-01-31,23.58550396375991
Urea,2002-02-28,22.56625141562854
Urea,2002-03-31,20.44167610419026
Urea,2002-04-30,19.184597961494905
Urea,2002-05-31,19.365798414496037
Urea,2002-06-30,21.0079275198188
Urea,2002-07-31,21.336353340883353
Urea,2002-08-31,23.78255945639864
Urea,2002-09-30,21.064552661381654
Urea,2002-10-31,20.89467723669309
Urea,2002-11-30,20.89467723669309
Urea,2002-12-31,22.509626274065685
Urea,2003-01-31,25.36806342015855
Urea,2003-02-28,29.927519818799546
Urea,2003-03-31,31.46092865232163
Urea,2003-04-30,26.869762174405437
Urea,2003-05-31,29.021517553793885
Urea,2003-06-30,30.328425821064553
Urea,2003-07-31,32.33295583238958
Urea,2003-08-31,32.04983012457531
Urea,2003-09-30,33.25028312570782
Urea,2003-10-31,34.11778029445074
Urea,2003-11-30,34.7678369195923
Urea,2003-12-31,36.099660249150624
Urea,2004-01-31,36.296715741789356
Urea,2004-02-29,30.464326160815403
Urea,2004-03-31,29.55832389580974
Urea,2004-04-30,29.07814269535674
Urea,2004-05-31,30.781426953567383
Urea,2004-06-30,35.84371460928652
Urea,2004-07-31,41.90260475651189
Urea,2004-08-31,44.43941109852775
Urea,2004-09-30,49.40656851642129
Urea,2004-10-31,54.84258210645527
Urea,2004-11-30,50.84937712344281
Urea,2004-12-31,41.959229898074746
Urea,2005-01-31,41.81200453001132
Urea,2005-02-28,42.072480181200454
Urea,2005-03-31,49.18006795016988
Urea,2005-04-30,54.84258210645527
Urea,2005-05-31,57.9841449603624
Urea,2005-06-30,49.2638731596829
Urea,2005-07-31,50.2559456398641
Urea,2005-08-31,47.225368063420156
Urea,2005-09-30,47.65118912797282
Urea,2005-10-31,48.81087202718007
Urea,2005-11-30,53.22763306908267
Urea,2005-12-31,48.44394110985277
Urea,2006-01-31,45.82106455266138
Urea,2006-02-28,48.44394110985277
Urea,2006-03-31,55.069082672706685
Urea,2006-04-30,56.05889014722537
Urea,2006-05-31,51.981879954699885
Urea,2006-06-30,47.56511891279728
Urea,2006-07-31,46.54586636466591
Urea,2006-08-31,47.67836919592299
Urea,2006-09-30,48.727066817667044
Urea,2006-10-31,47.38391845979615
Urea,2006-11-30,51.50169875424689
Urea,2006-12-31,57.00339750849377
Urea,2007-01-31,60.02265005662514
Urea,2007-02-28,67.80973952434881
Urea,2007-03-31,72.05662514156285
Urea,2007-04-30,65.91166477916195
Urea,2007-05-31,66.39411098527746
Urea,2007-06-30,66.1109852774632
Urea,2007-07-31,61.041902604756515
Urea,2007-08-31,59.032842582106454
Urea,2007-09-30,69.08267270668176
Urea,2007-10-31,73.32955832389581
Urea,2007-11-30,82.95583238958098
Urea,2007-12-31,90.97848244620612
Urea,2008-01-31,85.30690826727067
Urea,2008-02-29,74.32163080407702
Urea,2008-03-31,84.0317100792752
Urea,2008-04-30,104.75651189127973
Urea,2008-05-31,143.54473386183466
Urea,2008-06-30,145.41336353340884
Urea,2008-07-31,166.19479048697622
Urea,2008-08-31,177.80294450736127
Urea,2008-09-30,168.62967157417893
Urea,2008-10-31,130.237825594564
Urea,2008-11-30,65.118912797282
Urea,2008-12-31,54.36013590033975
Urea,2009-01-31,62.00453001132503
Urea,2009-02-28,63.703284258210644
Urea,2009-03-31,60.8154020385051
Urea,2009-04-30,55.63533408833522
Urea,2009-05-31,53.51075877689694
Urea,2009-06-30,54.292185730464325
Urea,2009-07-31,55.20951302378256
Urea,2009-08-31,56.96489241223103
Urea,2009-09-30,52.60475651189128
Urea,2009-10-31,53.2004530011325
Urea,2009-11-30,55.15288788221971
Urea,2009-12-31,59.343148357870895
Urea,2010-01-31,60.362400906002264
Urea,2010-02-28,67.38391845979615
Urea,2010-03-31,63.12570781426954
Urea,2010-04-30,57.47451868629672
Urea,2010-05-31,53.001132502831254
Urea,2010-06-30,51.24575311438279
Urea,2010-07-31,58.74971687429218
Urea,2010-08-31,59.68289920724802
Urea,2010-09-30,69.93204983012457
Urea,2010-10-31,75.3114382785957
Urea,2010-11-30,82.76330690826727
Urea,2010-12-31,86.21291053227633
Urea,2011-01-31,85.73046432616081
Urea,2011-02-28,67.38391845979615
Urea,2011-03-31,63.12570781426954
Urea,2011-04-30,57.47451868629672
Urea,2011-05-31,53.001132502831254
Urea,2011-06-30,108.43714609286523
Urea,2011-07-31,109.5696489241223
Urea,2011-08-31,107.70101925254814
Urea,2011-09-30,115.2321630804077
Urea,2011-10-31,111.77802944507361
Urea,2011-11-30,109.00339750849378
Urea,2011-12-31,95.83918459796149
Urea,2012-01-31,83.35220838052095
Urea,2012-02-29,84.93771234428085
Urea,2012-03-31,89.04416761041902
Urea,2012-04-30,111.97734994337486
Urea,2012-05-31,116.2242355605889
Urea,2012-06-30,103.48357870894677
Urea,2012-07-31,69.6489241223103
Urea,2012-08-31,86.63646659116648
Urea,2012-09-30,87.06228765571915
Urea,2012-10-31,79.04869762174405
Urea,2012-11-30,86.8629671574179
Urea,2012-12-31,85.12570781426953
Urea,2013-01-31,86.07021517553794
Urea,2013-02-28,94.14043035107588
Urea,2013-03-31,89.61041902604757
Urea,2013-04-30,82.8154020385051
Urea,2013-05-31,81.11664779161949
Urea,2013-06-30,74.60475651189128
Urea,2013-07-31,70.78142695356739
Urea,2013-08-31,70.35787089467723
Urea,2013-09-30,68.17667044167611
Urea,2013-10-31,67.24348810872027
Urea,2013-11-30,69.08267270668176
Urea,2013-12-31,69.08267270668176
Urea,2014-01-31,74.74518686296716
Urea,2014-02-28,79.9841449603624
Urea,2014-03-31,74.17893544733862
Urea,2014-04-30,58.89014722536806
Urea,2014-05-31,60.02265005662514
Urea,2014-06-30,65.40203850509626
Urea,2014-07-31,69.08267270668176
Urea,2014-08-31,70.49830124575311
Urea,2014-09-30,71.91392978482446
Urea,2014-10-31,71.91392978482446
Urea,2014-11-30,71.91392978482446
Urea,2014-12-31,69.79161947904869
Urea,2015-01-31,69.08267270668176
Urea,2015-02-28,69.08267270668176
Urea,2015-03-31,66.93091732729332
Urea,2015-04-30,58.89014722536806
Urea,2015-05-31,60.02265005662514
Urea,2015-06-30,65.40203850509626
Urea,2015-07-31,64.26953567383919
Urea,2015-08-31,62.20385050962627
Urea,2015-09-30,63.279728199320495
Urea,2015-10-31,56.7678369195923
Urea,2015-11-30,59.712344280860705
Urea,2015-12-31,59.79614949037373
Urea,2016-01-31,52.973952434881085
Urea,2016-02-29,43.460928652321634
Urea,2016-03-31,45.696489241223105
Urea,2016-04-30,44.45073612684032
Urea,2016-05-31,44.93318233295583
Urea,2016-06-30,32.30577576443941
Urea,2016-07-31,40.99660249150623
Urea,2016-08-31,42.18573046432616
Urea,2016-09-30,42.42355605889015
Urea,2016-10-31,42.46885617214043
Urea,2016-11-30,46.4326160815402
Urea,2016-12-31,49.320498301245756
Urea,2017-01-31,52.9445073612684
Urea,2017-02-28,43.460928652321634
Urea,2017-03-31,50.62287655719139
Urea,2017-04-30,47.08493771234428
Urea,2017-05-31,40.48697621744054
Urea,2017-06-30,43.26160815402039
Urea,2017-07-31,40.99660249150623
Urea,2017-08-31,43.63080407701019
Urea,2017-09-30,49.60362400906002
Urea,2017-10-31,57.19139297848245
Urea,2017-11-30,63.42015855039637
Urea,2017-12-31,48.613816534541336
Urea,2018-01-31,49.74631936579841
Urea,2018-02-28,52.661381653454136
Urea,2018-03-31,52.661381653454136
Urea,2018-04-30,52.237825594563986
Urea,2018-05-31,50.2559456398641
Urea,2018-06-30,50.7361268403171
Urea,2018-07-31,57.19139297848245
Urea,2018-08-31,58.89014722536806
Urea,2018-09-30,60.58890147225368
Urea,2018-10-31,61.15515288788222
Urea,2018-11-30,69.21857304643262
Urea,2018-12-31,62.66591166477916
Urea,2019-01-31,58.89014722536806
Urea,2019-02-28,56.7678369195923
Urea,2019-03-31,56.05889014722537
Urea,2019-04-30,56.05889014722537
Urea,2019-05-31,56.05889014722537
Urea,2019-06-30,56.05889014722537
Urea,2019-07-31,59.68289920724802
Urea,2019-08-31,59.4563986409966
Urea,2019-09-30,53.85050962627407
Urea,2019-10-31,53.680634201585505
Urea,2019-11-30,50.84937712344281
Urea,2019-12-31,49.2638731596829
Urea,2020-01-31,48.78822197055493
Urea,2020-02-29,48.55719139297848
Urea,2020-03-31,52.351075877689695
Urea,2020-04-30,53.22763306908267
Urea,2020-05-31,45.73046432616081
Urea,2020-06-30,45.75311438278596
Urea,2020-07-31,48.56172140430351
Urea,2020-08-31,56.5118912797282
Urea,2020-09-30,56.73839184597961
Urea,2020-10-31,55.49263873159683
Urea,2020-11-30,55.49263873159683
Urea,2020-12-31,55.49263873159683
Urea,2021-01-31,60.02265005662514
Urea,2021-02-28,75.87768969422423
Urea,2021-03-31,79.92751981879955
Urea,2021-04-30,74.31483578708946
Urea,2021-05-31,75.11438278595696
Urea,2021-06-30,89.0713476783692
Urea,2021-07-31,100
Urea,2021-08-31,101.21857304643261
Urea,2021-09-30,94.8471121177803
Urea,2021-10-31,157.41789354473386
Urea,2021-11-30,203.96375990939978
Urea,2021-12-31,201.58550396375992
Urea,2022-01-31,191.70554926387317
Urea,2022-02-28,168.55492638731596
Urea,2022-03-31,197.62174405436014
Urea,2022-04-30,209.51302378255946
Urea,2022-05-31,160.24915062287656
Urea,2022-06-30,156.28539071347677
Urea,2022-07-31,136.1268403171008
Urea,2022-08-31,133.91845979614948
Urea,2022-09-30,153.5673839184598
Urea,2022-10-31,144.1109852774632
Urea,2022-11-30,133.35220838052095
Urea,2022-12-31,117.63986409966024
Urea,2023-01-31,100.50962627406568
Urea,2023-02-28,80.97395243488108
Urea,2023-03-31,71.0079275198188
Urea,2023-04-30,70.98074745186862
Wheat,1993-05-31,46.45053862099433
Wheat,1993-06-30,41.455126244605296
Wheat,1993-07-31,43.327556325823224
Wheat,1993-08-31,44.07856730213749
Wheat,1993-09-30,44.57471030006457
Wheat,1993-10-31,46.199068882318954
Wheat,1993-11-30,49.821592415128976
Wheat,1993-12-31,53.94025894586604
Wheat,1994-01-31,52.067828864648114
Wheat,1994-02-28,49.94392904475482
Wheat,1994-03-31,47.94916233391104
Wheat,1994-04-30,47.69769259523568
Wheat,1994-05-31,47.57195772589799
Wheat,1994-06-30,47.32388622693445
Wheat,1994-07-31,46.698610119957856
Wheat,1994-08-31,49.5701226764536
Wheat,1994-09-30,53.94025894586604
Wheat,1994-10-31,56.81177150236178
Wheat,1994-11-30,55.065076290481535
Wheat,1994-12-31,55.938423896421654
Wheat,1995-01-31,53.06691133992592
Wheat,1995-02-28,52.44163523294934
Wheat,1995-03-31,51.06874638937031
Wheat,1995-04-30,50.5692051517314
Wheat,1995-05-31,53.94025894586604
Wheat,1995-06-30,57.81085397763959
Wheat,1995-07-31,64.80443130458423
Wheat,1995-08-31,62.68053148469093
Wheat,1995-09-30,65.80351377986203
Wheat,1995-10-31,69.23233764909777
Wheat,1995-11-30,69.30030244333436
Wheat,1995-12-31,70.99602405953716
Wheat,1996-01-31,70.30278315832399
Wheat,1996-02-29,74.38406905223096
Wheat,1996-03-31,73.17089747510789
Wheat,1996-04-30,87.5420532164339
Wheat,1996-05-31,89.07126108675706
Wheat,1996-06-30,77.25558160872669
Wheat,1996-07-31,68.84833656166106
Wheat,1996-08-31,65.120467597784355
Wheat,1996-09-30,60.72994189010093
Wheat,1996-10-31,60.488666870561055
Wheat,1996-11-30,59.9483467563802
Wheat,1996-12-31,59.70707173684032
Wheat,1997-01-31,59.71726645597581
Wheat,1997-02-28,58.568661433377514
Wheat,1997-03-31,60.016311550616784
Wheat,1997-04-30,62.35430047235533
Wheat,1997-05-31,58.65021918646141
Wheat,1997-06-30,50.42647908383457
Wheat,1997-07-31,46.287423114826524
Wheat,1997-08-31,51.18088829986068
Wheat,1997-09-30,51.564889387297384
Wheat,1997-10-31,51.513915791619944
Wheat,1997-11-30,50.932816800897136
Wheat,1997-12-31,49.14534271247494
Wheat,1998-01-31,46.589866449179326
Wheat,1998-02-28,47.59234716416897
Wheat,1998-03-31,47.20834607673225
Wheat,1998-04-30,44.22808984945798
Wheat,1998-05-31,43.81010636490298
Wheat,1998-06-30,40.996363883508344
Wheat,1998-07-31,40.40507017365005
Wheat,1998-08-31,36.683997689197
Wheat,1998-09-30,36.67720120977334
Wheat,1998-10-31,43.00132531348762
Wheat,1998-11-30,44.24847928772896
Wheat,1998-12-31,42.88918340299725
Wheat,1999-01-31,42.576545349508955
Wheat,1999-02-28,39.76959934753798
Wheat,1999-03-31,39.874944778604686
Wheat,1999-04-30,38.69575559859993
Wheat,1999-05-31,38.40010874367078
Wheat,1999-06-30,37.85978862948993
Wheat,1999-07-31,35.008665511265164
Wheat,1999-08-31,37.822407992659805
Wheat,1999-09-30,38.46467529819554
Wheat,1999-10-31,36.73497128487444
Wheat,1999-11-30,36.97284806470249
Wheat,1999-12-31,34.716416896047846
Wheat,2000-01-31,35.96357087028919
Wheat,2000-02-29,36.67720120977334
Wheat,2000-03-31,35.91939375403541
Wheat,2000-04-30,35.718897611037484
Wheat,2000-05-31,38.10786012845346
Wheat,2000-06-30,38.573418968974075
Wheat,2000-07-31,37.034016379515414
Wheat,2000-08-31,36.823325517381996
Wheat,2000-09-30,39.925918374282126
Wheat,2000-10-31,43.55863662622762
Wheat,2000-11-30,43.4057158391953
Wheat,2000-12-31,43.52805246882115
Wheat,2001-01-31,45.142216331940055
Wheat,2001-02-28,43.53484894824482
Wheat,2001-03-31,44.24508104801713
Wheat,2001-04-30,44.064974343290174
Wheat,2001-05-31,45.82866075372958
Wheat,2001-06-30,43.235803853603834
Wheat,2001-07-31,42.06680939273457
Wheat,2001-08-31,41.43133856662249
Wheat,2001-09-30,41.468719203452615
Wheat,2001-10-31,41.91388860570225
Wheat,2001-11-30,42.5697488700853
Wheat,2001-12-31,41.60804703163761
Wheat,2002-01-31,42.58334182893262
Wheat,2002-02-28,41.89349916743127
Wheat,2002-03-31,41.642029428755905
Wheat,2002-04-30,42.04302171475176
Wheat,2002-05-31,41.27501953987834
Wheat,2002-06-30,44.866958915281884
Wheat,2002-07-31,50.73911713732287
Wheat,2002-08-31,54.80001359295885
Wheat,2002-09-30,63.832534747001056
Wheat,2002-10-31,64.67529819553472
Wheat,2002-11-30,60.277976008427636
Wheat,2002-12-31,55.214598837802015
Wheat,2003-01-31,50.84106432867775
Wheat,2003-02-28,51.25904781323275
Wheat,2003-03-31,48.19043735345092
Wheat,2003-04-30,47.10639888537738
Wheat,2003-05-31,48.24141094912835
Wheat,2003-06-30,44.6358786148775
Wheat,2003-07-31,44.72763108709689
Wheat,2003-08-31,50.538620994324944
Wheat,2003-09-30,49.485166683657866
Wheat,2003-10-31,50.11044279063445
Wheat,2003-11-30,54.55873857341898
Wheat,2003-12-31,56.264654908757265
Wheat,2004-01-31,56.52292112685629
Wheat,2004-02-29,54.844190709212626
Wheat,2004-03-31,56.50592992829714
Wheat,2004-04-30,56.607877119652024
Wheat,2004-05-31,55.63937880178067
Wheat,2004-06-30,52.58436130084616
Wheat,2004-07-31,51.17749006014885
Wheat,2004-08-31,48.01372888843579
Wheat,2004-09-30,51.32361436775751
Wheat,2004-10-31,51.024569273116526
Wheat,2004-11-30,53.20623916811092
Wheat,2004-12-31,52.288714445917016
Wheat,2005-01-31,52.1935637339858
Wheat,2005-02-28,51.371189723723106
Wheat,2005-03-31,51.31002140891019
Wheat,2005-04-30,47.87440106025079
Wheat,2005-05-31,48.70696978964897
Wheat,2005-06-30,48.23121622999287
Wheat,2005-07-31,48.890474734087746
Wheat,2005-08-31,50.756108335882026
Wheat,2005-09-30,54.273286437625316
Wheat,2005-10-31,57.03265708363068
Wheat,2005-11-30,54.75243823699324
Wheat,2005-12-31,55.88065382132056
Wheat,2006-01-31,56.80497502293812
Wheat,2006-02-28,61.11394297753764
Wheat,2006-03-31,59.278893533149834
Wheat,2006-04-30,61.28725320284093
Wheat,2006-05-31,65.64379651340606
Wheat,2006-06-30,66.32004621606008
Wheat,2006-07-31,68.79056648655997
Wheat,2006-08-31,64.53597036734972
Wheat,2006-09-30,66.59870187243008
Wheat,2006-10-31,72.07326604818704
Wheat,2006-11-30,71.25429027763619
Wheat,2006-12-31,69.42943555238386
Wheat,2007-01-31,66.62928602983655
Wheat,2007-02-28,67.95799775716179
Wheat,2007-03-31,67.65895266252082
Wheat,2007-04-30,67.39049172528631
Wheat,2007-05-31,66.51034763992253
Wheat,2007-06-30,75.7943385326401
Wheat,2007-07-31,81.0174329697217
Wheat,2007-08-31,88.2624800353417
Wheat,2007-09-30,110.96611955007309
Wheat,2007-10-31,113.89200394195807
Wheat,2007-11-30,109.35875216637783
Wheat,2007-12-31,125.26591225745065
Wheat,2008-01-31,125.95915315866382
Wheat,2008-02-29,144.42518775274408
Wheat,2008-03-31,149.4273966085568
Wheat,2008-04-30,123.09443708159175
Wheat,2008-05-31,111.72052876609916
Wheat,2008-06-30,118.4456451558093
Wheat,2008-07-31,111.52343086281307
Wheat,2008-08-31,111.91762666938527
Wheat,2008-09-30,100.43497468311415
Wheat,2008-10-31,80.66741427940327
Wheat,2008-11-30,77.08906786284705
Wheat,2008-12-31,74.8088490162096
Wheat,2009-01-31,81.25530974954974
Wheat,2009-02-28,76.35504808509192
Wheat,2009-03-31,78.49254086383255
Wheat,2009-04-30,79.33870255207803
Wheat,2009-05-31,88.85717198491182
Wheat,2009-06-30,87.21242396438646
Wheat,2009-07-31,76.4094199204812
Wheat,2009-08-31,71.48876881775242
Wheat,2009-09-30,64.93696265334557
